color,white,blue,green,red,black,points,level
blue,0,0,0,0,3,0,1
white,0,3,0,0,0,0,1
green,1,1,0,1,1,0,1
blue,1,0,1,1,1,0,1
white,3,1,0,0,1,0,1
blue,0,0,0,4,0,1,1
green,0,0,0,3,0,0,1
red,3,0,0,0,0,0,1
red,2,0,1,0,2,0,1
white,0,2,0,0,2,0,1
blue,1,0,1,2,1,0,1
blue,1,0,2,2,0,0,1
black,2,0,2,0,0,0,1
red,2,1,1,0,1,0,1
red,1,1,1,0,1,0,1
red,1,0,0,1,3,0,1
red,2,0,0,2,0,0,1
green,1,3,1,0,0,0,1
red,4,0,0,0,0,1,1
black,1,2,1,1,0,0,1
blue,0,1,3,1,0,0,1
green,0,1,0,2,2,0,1
green,2,1,0,0,0,0,1
white,0,0,0,2,1,0,1
white,0,0,4,0,0,1,1
green,0,2,0,2,0,0,1
green,1,1,0,1,2,0,1
black,0,0,3,0,0,0,1
black,1,1,1,1,0,0,1
green,0,0,0,0,4,1,1
white,0,1,1,1,1,0,1
black,0,4,0,0,0,1,1
black,0,0,1,3,1,0,1
black,2,2,0,1,0,0,1
white,0,2,2,0,1,0,1
white,0,1,2,1,1,0,1
black,0,0,2,1,0,0,1
blue,0,0,2,0,2,0,1
blue,1,0,0,0,2,0,1
red,0,2,1,0,0,0,1
blue,5,3,0,0,0,2,2
green,0,5,3,0,0,2,2
white,0,0,1,4,2,2,2
blue,0,5,0,0,0,2,2
white,0,0,3,2,2,1,2
green,0,0,6,0,0,3,2
black,3,0,3,0,2,1,2
green,2,3,0,0,2,1,2
red,1,4,2,0,0,2,2
red,3,0,0,0,5,2,2
blue,0,6,0,0,0,3,2
blue,0,2,2,3,0,1,2
red,0,0,0,0,5,2,2
red,0,0,0,6,0,3,2
green,3,0,2,3,0,1,2
black,5,0,0,0,0,2,2
blue,2,0,0,1,4,2,2
white,0,0,0,5,3,2,2
black,0,0,0,0,6,3,2
red,2,0,0,2,3,1,2
black,0,1,4,2,0,2,2
black,3,2,2,0,0,1,2
black,0,0,5,3,0,2,2
blue,0,2,3,0,3,1,2
red,0,3,0,2,3,1,2
white,6,0,0,0,0,3,2
white,0,0,0,5,0,2,2
green,0,0,5,0,0,2,2
green,4,2,0,0,1,2,2
white,2,3,0,3,0,1,2
white,3,0,0,3,6,4,3
blue,7,0,0,0,0,4,3
green,0,7,3,0,0,5,3
blue,3,0,3,3,5,3,3
black,0,0,0,7,3,5,3
green,3,6,3,0,0,4,3
red,0,3,6,3,0,4,3
red,0,0,7,3,0,5,3
black,0,0,0,7,0,4,3
green,5,3,0,3,3,3,3
green,0,7,0,0,0,4,3
white,0,0,0,0,7,4,3
white,3,0,0,0,7,5,3
white,0,3,3,5,3,3,3
blue,7,3,0,0,0,5,3
red,3,5,3,0,3,3,3
blue,6,3,0,0,3,4,3
red,0,0,7,0,0,4,3
black,0,0,3,6,3,4,3
black,3,3,5,3,0,3,3
